"","word","DVC.freq","DVC.prop","TLS.freq","TLS.freq","dProp","dAbs"
"1485","recoil",8,0.00308166409861325,10,0.00366300366300366,-0.000581339564390412,0.000581339564390412
"1486","corps",11,0.00423728813559322,10,0.00366300366300366,0.000574284472589557,0.000574284472589557
"1487","flat",11,0.00423728813559322,10,0.00366300366300366,0.000574284472589557,0.000574284472589557
"1488","taught",11,0.00423728813559322,10,0.00366300366300366,0.000574284472589557,0.000574284472589557
"1489","lot",28,0.0107858243451464,31,0.0113553113553114,-0.000569487010164975,0.000569487010164975
"1490","hundr",30,0.0115562403697997,30,0.010989010989011,0.000567229380788702,0.000567229380788702
"1491","wine",9,0.00346687211093991,11,0.00402930402930403,-0.000562431918364122,0.000562431918364122
"1492","bold",10,0.00385208012326656,9,0.0032967032967033,0.000555376826563267,0.000555376826563267
"1493","compass",10,0.00385208012326656,9,0.0032967032967033,0.000555376826563267,0.000555376826563267
"1494","crowd",10,0.00385208012326656,9,0.0032967032967033,0.000555376826563267,0.000555376826563267
"1495","favor",10,0.00385208012326656,9,0.0032967032967033,0.000555376826563267,0.000555376826563267
"1496","lose",10,0.00385208012326656,9,0.0032967032967033,0.000555376826563267,0.000555376826563267
"1497","measur",10,0.00385208012326656,9,0.0032967032967033,0.000555376826563267,0.000555376826563267
"1498","nervous",10,0.00385208012326656,9,0.0032967032967033,0.000555376826563267,0.000555376826563267
"1499","report",10,0.00385208012326656,9,0.0032967032967033,0.000555376826563267,0.000555376826563267
"1500","twist",10,0.00385208012326656,9,0.0032967032967033,0.000555376826563267,0.000555376826563267
"1501","vow",10,0.00385208012326656,9,0.0032967032967033,0.000555376826563267,0.000555376826563267
"1502","radio",29,0.011171032357473,32,0.0117216117216117,-0.000550579364138687,0.000550579364138687
"1503","alleg",10,0.00385208012326656,12,0.0043956043956044,-0.000543524272337832,0.000543524272337832
"1504","choos",10,0.00385208012326656,12,0.0043956043956044,-0.000543524272337832,0.000543524272337832
"1505","countless",10,0.00385208012326656,12,0.0043956043956044,-0.000543524272337832,0.000543524272337832
"1506","individu",10,0.00385208012326656,12,0.0043956043956044,-0.000543524272337832,0.000543524272337832
"1507","inspir",10,0.00385208012326656,12,0.0043956043956044,-0.000543524272337832,0.000543524272337832
"1508","mask",10,0.00385208012326656,12,0.0043956043956044,-0.000543524272337832,0.000543524272337832
"1509","plenti",10,0.00385208012326656,12,0.0043956043956044,-0.000543524272337832,0.000543524272337832
"1510","swallow",10,0.00385208012326656,12,0.0043956043956044,-0.000543524272337832,0.000543524272337832
"1511","eyebrow",9,0.00346687211093991,8,0.00293040293040293,0.000536469180536977,0.000536469180536977
"1512","oldest",9,0.00346687211093991,8,0.00293040293040293,0.000536469180536977,0.000536469180536977
"1513","school",9,0.00346687211093991,8,0.00293040293040293,0.000536469180536977,0.000536469180536977
"1514","secreci",9,0.00346687211093991,8,0.00293040293040293,0.000536469180536977,0.000536469180536977
"1515","wander",9,0.00346687211093991,8,0.00293040293040293,0.000536469180536977,0.000536469180536977
"1516","recogn",30,0.0115562403697997,33,0.0120879120879121,-0.000531671718112397,0.000531671718112397
"1517","wooden",28,0.0107858243451464,28,0.0102564102564103,0.000529414088736123,0.000529414088736123
"1518","coffe",11,0.00423728813559322,13,0.00476190476190476,-0.000524616626311542,0.000524616626311542
"1519","confid",11,0.00423728813559322,13,0.00476190476190476,-0.000524616626311542,0.000524616626311542
"1520","horror",11,0.00423728813559322,13,0.00476190476190476,-0.000524616626311542,0.000524616626311542
"1521","crackl",8,0.00308166409861325,7,0.00256410256410256,0.000517561534510687,0.000517561534510687
"1522","happi",8,0.00308166409861325,7,0.00256410256410256,0.000517561534510687,0.000517561534510687
"1523","mediev",8,0.00308166409861325,7,0.00256410256410256,0.000517561534510687,0.000517561534510687
"1524","motiv",8,0.00308166409861325,7,0.00256410256410256,0.000517561534510687,0.000517561534510687
"1525","previous",8,0.00308166409861325,7,0.00256410256410256,0.000517561534510687,0.000517561534510687
"1526","twelv",8,0.00308166409861325,7,0.00256410256410256,0.000517561534510687,0.000517561534510687
"1527","valuabl",8,0.00308166409861325,7,0.00256410256410256,0.000517561534510687,0.000517561534510687
"1528","victim",8,0.00308166409861325,7,0.00256410256410256,0.000517561534510687,0.000517561534510687
"1529","place",124,0.0477657935285054,129,0.0472527472527473,0.000513046275758142,0.000513046275758142
"1530","less",31,0.0119414483821263,34,0.0124542124542125,-0.000512764072086107,0.000512764072086107
"1531","often",27,0.0104006163328197,27,0.00989010989010989,0.000510506442709833,0.000510506442709833
"1532","among",12,0.00462249614791988,14,0.00512820512820513,-0.000505708980285251,0.000505708980285251
"1533","bewild",12,0.00462249614791988,14,0.00512820512820513,-0.000505708980285251,0.000505708980285251
"1534","central",12,0.00462249614791988,14,0.00512820512820513,-0.000505708980285251,0.000505708980285251
"1535","cultur",12,0.00462249614791988,14,0.00512820512820513,-0.000505708980285251,0.000505708980285251
"1536","task",12,0.00462249614791988,14,0.00512820512820513,-0.000505708980285251,0.000505708980285251
"1537","automat",7,0.00269645608628659,6,0.0021978021978022,0.000498653888484397,0.000498653888484397
"1538","curious",7,0.00269645608628659,6,0.0021978021978022,0.000498653888484397,0.000498653888484397
"1539","curv",7,0.00269645608628659,6,0.0021978021978022,0.000498653888484397,0.000498653888484397
"1540","damp",7,0.00269645608628659,6,0.0021978021978022,0.000498653888484397,0.000498653888484397
"1541","dust",7,0.00269645608628659,6,0.0021978021978022,0.000498653888484397,0.000498653888484397
"1542","food",7,0.00269645608628659,6,0.0021978021978022,0.000498653888484397,0.000498653888484397
"1543","harder",7,0.00269645608628659,6,0.0021978021978022,0.000498653888484397,0.000498653888484397
"1544","limo",7,0.00269645608628659,6,0.0021978021978022,0.000498653888484397,0.000498653888484397
"1545","mistaken",7,0.00269645608628659,6,0.0021978021978022,0.000498653888484397,0.000498653888484397
"1546","navig",7,0.00269645608628659,6,0.0021978021978022,0.000498653888484397,0.000498653888484397
"1547","sleev",7,0.00269645608628659,6,0.0021978021978022,0.000498653888484397,0.000498653888484397
"1548","snake",7,0.00269645608628659,6,0.0021978021978022,0.000498653888484397,0.000498653888484397
"1549","tortur",7,0.00269645608628659,6,0.0021978021978022,0.000498653888484397,0.000498653888484397
"1550","safe",32,0.012326656394453,35,0.0128205128205128,-0.000493856426059815,0.000493856426059815
"1551","catch",13,0.00500770416024653,15,0.00549450549450549,-0.000486801334258962,0.000486801334258962
"1552","egyptian",13,0.00500770416024653,15,0.00549450549450549,-0.000486801334258962,0.000486801334258962
"1553","passeng",13,0.00500770416024653,15,0.00549450549450549,-0.000486801334258962,0.000486801334258962
"1554","antiqu",6,0.00231124807395994,5,0.00183150183150183,0.000479746242458107,0.000479746242458107
"1555","children",6,0.00231124807395994,5,0.00183150183150183,0.000479746242458107,0.000479746242458107
"1556","eas",6,0.00231124807395994,5,0.00183150183150183,0.000479746242458107,0.000479746242458107
"1557","element",6,0.00231124807395994,5,0.00183150183150183,0.000479746242458107,0.000479746242458107
"1558","fist",6,0.00231124807395994,5,0.00183150183150183,0.000479746242458107,0.000479746242458107
"1559","gain",6,0.00231124807395994,5,0.00183150183150183,0.000479746242458107,0.000479746242458107
"1560","grown",6,0.00231124807395994,5,0.00183150183150183,0.000479746242458107,0.000479746242458107
"1561","lurch",6,0.00231124807395994,5,0.00183150183150183,0.000479746242458107,0.000479746242458107
"1562","music",6,0.00231124807395994,5,0.00183150183150183,0.000479746242458107,0.000479746242458107
"1563","nine",6,0.00231124807395994,5,0.00183150183150183,0.000479746242458107,0.000479746242458107
"1564","climb",25,0.00963020030816641,25,0.00915750915750916,0.000472691150657251,0.000472691150657251
"1565","destroy",14,0.00539291217257319,16,0.00586080586080586,-0.000467893688232671,0.000467893688232671
"1566","indic",14,0.00539291217257319,16,0.00586080586080586,-0.000467893688232671,0.000467893688232671
"1567","earlier",44,0.0169491525423729,45,0.0164835164835165,0.000465636058856397,0.000465636058856397
"1568","six",24,0.00924499229583975,24,0.00879120879120879,0.000453783504630963,0.000453783504630963
"1569","drag",15,0.00577812018489985,17,0.00622710622710623,-0.000448986042206382,0.000448986042206382
"1570","visibl",15,0.00577812018489985,17,0.00622710622710623,-0.000448986042206382,0.000448986042206382
"1571","hallway",35,0.013482280431433,38,0.0139194139194139,-0.000437133487980947,0.000437133487980947
"1572","chill",16,0.0061633281972265,18,0.00659340659340659,-0.000430078396180091,0.000430078396180091
"1573","releas",16,0.0061633281972265,18,0.00659340659340659,-0.000430078396180091,0.000430078396180091
"1574","desper",21,0.00808936825885978,21,0.00769230769230769,0.000397060566552091,0.000397060566552091
"1575","list",18,0.00693374422187982,20,0.00732600732600733,-0.000392263104127511,0.000392263104127511
"1576","togeth",18,0.00693374422187982,20,0.00732600732600733,-0.000392263104127511,0.000392263104127511
"1577","warm",19,0.00731895223420647,21,0.00769230769230769,-0.000373355458101222,0.000373355458101222
"1578","next",39,0.0150231124807396,42,0.0153846153846154,-0.000361502903875786,0.000361502903875786
"1579","hole",19,0.00731895223420647,19,0.00695970695970696,0.000359245274499511,0.000359245274499511
"1580","carv",20,0.00770416024653313,22,0.00805860805860806,-0.000354447812074932,0.000354447812074932
"1581","cipher",18,0.00693374422187982,18,0.00659340659340659,0.000340337628473222,0.000340337628473222
"1582","forward",37,0.0142526964560863,38,0.0139194139194139,0.000333282536672367,0.000333282536672367
"1583","click",17,0.00654853620955316,17,0.00622710622710623,0.000321429982446931,0.000321429982446931
"1584","meant",17,0.00654853620955316,17,0.00622710622710623,0.000321429982446931,0.000321429982446931
"1585","stood",74,0.0285053929121726,77,0.0282051282051282,0.000300264707044369,0.000300264707044369
"1586","finish",23,0.0088597842835131,25,0.00915750915750916,-0.00029772487399606,0.00029772487399606
"1587","group",23,0.0088597842835131,25,0.00915750915750916,-0.00029772487399606,0.00029772487399606
"1588","somewher",23,0.0088597842835131,25,0.00915750915750916,-0.00029772487399606,0.00029772487399606
"1589","system",35,0.013482280431433,36,0.0131868131868132,0.000295467244619787,0.000295467244619787
"1590","date",15,0.00577812018489985,15,0.00549450549450549,0.000283614690394351,0.000283614690394351
"1591","scene",15,0.00577812018489985,15,0.00549450549450549,0.000283614690394351,0.000283614690394351
"1592","aisl",5,0.00192604006163328,6,0.0021978021978022,-0.000271762136168916,0.000271762136168916
"1593","appoint",5,0.00192604006163328,6,0.0021978021978022,-0.000271762136168916,0.000271762136168916
"1594","array",5,0.00192604006163328,6,0.0021978021978022,-0.000271762136168916,0.000271762136168916
"1595","blow",5,0.00192604006163328,6,0.0021978021978022,-0.000271762136168916,0.000271762136168916
"1596","bridg",5,0.00192604006163328,6,0.0021978021978022,-0.000271762136168916,0.000271762136168916
"1597","budg",5,0.00192604006163328,6,0.0021978021978022,-0.000271762136168916,0.000271762136168916
"1598","drift",5,0.00192604006163328,6,0.0021978021978022,-0.000271762136168916,0.000271762136168916
"1599","fled",5,0.00192604006163328,6,0.0021978021978022,-0.000271762136168916,0.000271762136168916
"1600","fuse",5,0.00192604006163328,6,0.0021978021978022,-0.000271762136168916,0.000271762136168916
"1601","gunshot",5,0.00192604006163328,6,0.0021978021978022,-0.000271762136168916,0.000271762136168916
"1602","luminesc",5,0.00192604006163328,6,0.0021978021978022,-0.000271762136168916,0.000271762136168916
"1603","scheme",5,0.00192604006163328,6,0.0021978021978022,-0.000271762136168916,0.000271762136168916
"1604","sensat",5,0.00192604006163328,6,0.0021978021978022,-0.000271762136168916,0.000271762136168916
"1605","shower",5,0.00192604006163328,6,0.0021978021978022,-0.000271762136168916,0.000271762136168916
"1606","slice",5,0.00192604006163328,6,0.0021978021978022,-0.000271762136168916,0.000271762136168916
"1607","tablet",5,0.00192604006163328,6,0.0021978021978022,-0.000271762136168916,0.000271762136168916
"1608","weight",14,0.00539291217257319,14,0.00512820512820513,0.000264707044368062,0.000264707044368062
"1609","anguish",6,0.00231124807395994,7,0.00256410256410256,-0.000252854490142626,0.000252854490142626
"1610","castl",6,0.00231124807395994,7,0.00256410256410256,-0.000252854490142626,0.000252854490142626
"1611","decor",6,0.00231124807395994,7,0.00256410256410256,-0.000252854490142626,0.000252854490142626
"1612","develop",6,0.00231124807395994,7,0.00256410256410256,-0.000252854490142626,0.000252854490142626
"1613","encourag",6,0.00231124807395994,7,0.00256410256410256,-0.000252854490142626,0.000252854490142626
"1614","loos",6,0.00231124807395994,7,0.00256410256410256,-0.000252854490142626,0.000252854490142626
"1615","mist",6,0.00231124807395994,7,0.00256410256410256,-0.000252854490142626,0.000252854490142626
"1616","poor",6,0.00231124807395994,7,0.00256410256410256,-0.000252854490142626,0.000252854490142626
"1617","project",6,0.00231124807395994,7,0.00256410256410256,-0.000252854490142626,0.000252854490142626
"1618","twice",6,0.00231124807395994,7,0.00256410256410256,-0.000252854490142626,0.000252854490142626
"1619","problem",13,0.00500770416024653,13,0.00476190476190476,0.000245799398341771,0.000245799398341771
"1620","roman",13,0.00500770416024653,13,0.00476190476190476,0.000245799398341771,0.000245799398341771
"1621","beat",7,0.00269645608628659,8,0.00293040293040293,-0.000233946844116335,0.000233946844116335
"1622","european",7,0.00269645608628659,8,0.00293040293040293,-0.000233946844116335,0.000233946844116335
"1623","kneel",7,0.00269645608628659,8,0.00293040293040293,-0.000233946844116335,0.000233946844116335
"1624","larger",7,0.00269645608628659,8,0.00293040293040293,-0.000233946844116335,0.000233946844116335
"1625","mere",7,0.00269645608628659,8,0.00293040293040293,-0.000233946844116335,0.000233946844116335
"1626","nowher",7,0.00269645608628659,8,0.00293040293040293,-0.000233946844116335,0.000233946844116335
"1627","octagon",7,0.00269645608628659,8,0.00293040293040293,-0.000233946844116335,0.000233946844116335
"1628","relief",7,0.00269645608628659,8,0.00293040293040293,-0.000233946844116335,0.000233946844116335
"1629","sprawl",7,0.00269645608628659,8,0.00293040293040293,-0.000233946844116335,0.000233946844116335
"1630","steadi",7,0.00269645608628659,8,0.00293040293040293,-0.000233946844116335,0.000233946844116335
"1631","therefor",7,0.00269645608628659,8,0.00293040293040293,-0.000233946844116335,0.000233946844116335
"1632","belong",12,0.00462249614791988,12,0.0043956043956044,0.000226891752315482,0.000226891752315482
"1633","bound",12,0.00462249614791988,12,0.0043956043956044,0.000226891752315482,0.000226891752315482
"1634","thunder",12,0.00462249614791988,12,0.0043956043956044,0.000226891752315482,0.000226891752315482
"1635","wore",12,0.00462249614791988,12,0.0043956043956044,0.000226891752315482,0.000226891752315482
"1636","visitor",27,0.0104006163328197,29,0.0106227106227106,-0.0002220942898909,0.0002220942898909
"1637","given",31,0.0119414483821263,32,0.0117216117216117,0.000219836660514627,0.000219836660514627
"1638","blurt",8,0.00308166409861325,9,0.0032967032967033,-0.000215039198090045,0.000215039198090045
"1639","deal",8,0.00308166409861325,9,0.0032967032967033,-0.000215039198090045,0.000215039198090045
"1640","embed",8,0.00308166409861325,9,0.0032967032967033,-0.000215039198090045,0.000215039198090045
"1641","extrem",8,0.00308166409861325,9,0.0032967032967033,-0.000215039198090045,0.000215039198090045
"1642","futur",8,0.00308166409861325,9,0.0032967032967033,-0.000215039198090045,0.000215039198090045
"1643","militari",8,0.00308166409861325,9,0.0032967032967033,-0.000215039198090045,0.000215039198090045
"1644","convinc",11,0.00423728813559322,11,0.00402930402930403,0.000207984106289191,0.000207984106289191
"1645","glisten",11,0.00423728813559322,11,0.00402930402930403,0.000207984106289191,0.000207984106289191
"1646","intern",11,0.00423728813559322,11,0.00402930402930403,0.000207984106289191,0.000207984106289191
"1647","none",11,0.00423728813559322,11,0.00402930402930403,0.000207984106289191,0.000207984106289191
"1648","shaft",11,0.00423728813559322,11,0.00402930402930403,0.000207984106289191,0.000207984106289191
"1649","virgin",11,0.00423728813559322,11,0.00402930402930403,0.000207984106289191,0.000207984106289191
"1650","communic",9,0.00346687211093991,10,0.00366300366300366,-0.000196131552063755,0.000196131552063755
"1651","easi",9,0.00346687211093991,10,0.00366300366300366,-0.000196131552063755,0.000196131552063755
"1652","eventu",9,0.00346687211093991,10,0.00366300366300366,-0.000196131552063755,0.000196131552063755
"1653","exclaim",9,0.00346687211093991,10,0.00366300366300366,-0.000196131552063755,0.000196131552063755
"1654","issu",9,0.00346687211093991,10,0.00366300366300366,-0.000196131552063755,0.000196131552063755
"1655","lap",9,0.00346687211093991,10,0.00366300366300366,-0.000196131552063755,0.000196131552063755
"1656","upstair",9,0.00346687211093991,10,0.00366300366300366,-0.000196131552063755,0.000196131552063755
"1657","weak",9,0.00346687211093991,10,0.00366300366300366,-0.000196131552063755,0.000196131552063755
"1658","avenu",10,0.00385208012326656,10,0.00366300366300366,0.000189076460262901,0.000189076460262901
"1659","circular",10,0.00385208012326656,10,0.00366300366300366,0.000189076460262901,0.000189076460262901
"1660","desir",10,0.00385208012326656,10,0.00366300366300366,0.000189076460262901,0.000189076460262901
"1661","lobbi",10,0.00385208012326656,10,0.00366300366300366,0.000189076460262901,0.000189076460262901
"1662","wire",10,0.00385208012326656,10,0.00366300366300366,0.000189076460262901,0.000189076460262901
"1663","card",29,0.011171032357473,31,0.0113553113553114,-0.00018427899783832,0.00018427899783832
"1664","forth",10,0.00385208012326656,11,0.00402930402930403,-0.000177223906037466,0.000177223906037466
"1665","intrigu",10,0.00385208012326656,11,0.00402930402930403,-0.000177223906037466,0.000177223906037466
"1666","readi",10,0.00385208012326656,11,0.00402930402930403,-0.000177223906037466,0.000177223906037466
"1667","caller",9,0.00346687211093991,9,0.0032967032967033,0.000170168814236611,0.000170168814236611
"1668","ensur",9,0.00346687211093991,9,0.0032967032967033,0.000170168814236611,0.000170168814236611
"1669","fifti",9,0.00346687211093991,9,0.0032967032967033,0.000170168814236611,0.000170168814236611
"1670","thin",9,0.00346687211093991,9,0.0032967032967033,0.000170168814236611,0.000170168814236611
"1671","worri",9,0.00346687211093991,9,0.0032967032967033,0.000170168814236611,0.000170168814236611
"1672","liter",28,0.0107858243451464,29,0.0106227106227106,0.000163113722435757,0.000163113722435757
"1673","joke",11,0.00423728813559322,12,0.0043956043956044,-0.000158316260011175,0.000158316260011175
"1674","silhouett",11,0.00423728813559322,12,0.0043956043956044,-0.000158316260011175,0.000158316260011175
"1675","bathroom",8,0.00308166409861325,8,0.00293040293040293,0.000151261168210321,0.000151261168210321
"1676","due",8,0.00308166409861325,8,0.00293040293040293,0.000151261168210321,0.000151261168210321
"1677","everywher",8,0.00308166409861325,8,0.00293040293040293,0.000151261168210321,0.000151261168210321
"1678","headquart",8,0.00308166409861325,8,0.00293040293040293,0.000151261168210321,0.000151261168210321
"1679","mountain",8,0.00308166409861325,8,0.00293040293040293,0.000151261168210321,0.000151261168210321
"1680","outstretch",8,0.00308166409861325,8,0.00293040293040293,0.000151261168210321,0.000151261168210321
"1681","prop",8,0.00308166409861325,8,0.00293040293040293,0.000151261168210321,0.000151261168210321
"1682","regist",8,0.00308166409861325,8,0.00293040293040293,0.000151261168210321,0.000151261168210321
"1683","speed",8,0.00308166409861325,8,0.00293040293040293,0.000151261168210321,0.000151261168210321
"1684","swing",8,0.00308166409861325,8,0.00293040293040293,0.000151261168210321,0.000151261168210321
"1685","urgent",8,0.00308166409861325,8,0.00293040293040293,0.000151261168210321,0.000151261168210321
"1686","wink",8,0.00308166409861325,8,0.00293040293040293,0.000151261168210321,0.000151261168210321
"1687","beg",12,0.00462249614791988,13,0.00476190476190476,-0.000139408613984885,0.000139408613984885
"1688","convers",12,0.00462249614791988,13,0.00476190476190476,-0.000139408613984885,0.000139408613984885
"1689","definit",12,0.00462249614791988,13,0.00476190476190476,-0.000139408613984885,0.000139408613984885
"1690","success",12,0.00462249614791988,13,0.00476190476190476,-0.000139408613984885,0.000139408613984885
"1691","thick",12,0.00462249614791988,13,0.00476190476190476,-0.000139408613984885,0.000139408613984885
"1692","quiet",46,0.0177195685670262,48,0.0175824175824176,0.000137150984608612,0.000137150984608612
"1693","cast",7,0.00269645608628659,7,0.00256410256410256,0.000132353522184031,0.000132353522184031
"1694","cryptic",7,0.00269645608628659,7,0.00256410256410256,0.000132353522184031,0.000132353522184031
"1695","employe",7,0.00269645608628659,7,0.00256410256410256,0.000132353522184031,0.000132353522184031
"1696","enemi",7,0.00269645608628659,7,0.00256410256410256,0.000132353522184031,0.000132353522184031
"1697","exampl",7,0.00269645608628659,7,0.00256410256410256,0.000132353522184031,0.000132353522184031
"1698","hospit",7,0.00269645608628659,7,0.00256410256410256,0.000132353522184031,0.000132353522184031
"1699","luck",7,0.00269645608628659,7,0.00256410256410256,0.000132353522184031,0.000132353522184031
"1700","outlin",7,0.00269645608628659,7,0.00256410256410256,0.000132353522184031,0.000132353522184031
"1701","proclaim",7,0.00269645608628659,7,0.00256410256410256,0.000132353522184031,0.000132353522184031
"1702","roof",7,0.00269645608628659,7,0.00256410256410256,0.000132353522184031,0.000132353522184031
"1703","sink",7,0.00269645608628659,7,0.00256410256410256,0.000132353522184031,0.000132353522184031
"1704","slump",7,0.00269645608628659,7,0.00256410256410256,0.000132353522184031,0.000132353522184031
"1705","chosen",13,0.00500770416024653,14,0.00512820512820513,-0.000120500967958595,0.000120500967958595
"1706","unit",13,0.00500770416024653,14,0.00512820512820513,-0.000120500967958595,0.000120500967958595
"1707","larg",45,0.0173343605546995,47,0.0172161172161172,0.000118243338582319,0.000118243338582319
"1708","aspect",6,0.00231124807395994,6,0.0021978021978022,0.000113445876157741,0.000113445876157741
"1709","await",6,0.00231124807395994,6,0.0021978021978022,0.000113445876157741,0.000113445876157741
"1710","coordin",6,0.00231124807395994,6,0.0021978021978022,0.000113445876157741,0.000113445876157741
"1711","deepen",6,0.00231124807395994,6,0.0021978021978022,0.000113445876157741,0.000113445876157741
"1712","erupt",6,0.00231124807395994,6,0.0021978021978022,0.000113445876157741,0.000113445876157741
"1713","exhaust",6,0.00231124807395994,6,0.0021978021978022,0.000113445876157741,0.000113445876157741
"1714","general",6,0.00231124807395994,6,0.0021978021978022,0.000113445876157741,0.000113445876157741
"1715","newli",6,0.00231124807395994,6,0.0021978021978022,0.000113445876157741,0.000113445876157741
"1716","parti",6,0.00231124807395994,6,0.0021978021978022,0.000113445876157741,0.000113445876157741
"1717","protrud",6,0.00231124807395994,6,0.0021978021978022,0.000113445876157741,0.000113445876157741
"1718","relev",6,0.00231124807395994,6,0.0021978021978022,0.000113445876157741,0.000113445876157741
"1719","renaiss",6,0.00231124807395994,6,0.0021978021978022,0.000113445876157741,0.000113445876157741
"1720","sixti",6,0.00231124807395994,6,0.0021978021978022,0.000113445876157741,0.000113445876157741
"1721","spi",6,0.00231124807395994,6,0.0021978021978022,0.000113445876157741,0.000113445876157741
"1722","subterranean",6,0.00231124807395994,6,0.0021978021978022,0.000113445876157741,0.000113445876157741
"1723","unsettl",6,0.00231124807395994,6,0.0021978021978022,0.000113445876157741,0.000113445876157741
"1724","vertic",6,0.00231124807395994,6,0.0021978021978022,0.000113445876157741,0.000113445876157741
"1725","glanc",91,0.0350539291217257,96,0.0351648351648352,-0.000110906043109434,0.000110906043109434
"1726","broken",14,0.00539291217257319,15,0.00549450549450549,-0.000101593321932305,0.000101593321932305
"1727","panel",14,0.00539291217257319,15,0.00549450549450549,-0.000101593321932305,0.000101593321932305
"1728","retriev",14,0.00539291217257319,15,0.00549450549450549,-0.000101593321932305,0.000101593321932305
"1729","ultim",14,0.00539291217257319,15,0.00549450549450549,-0.000101593321932305,0.000101593321932305
"1730","accustom",5,0.00192604006163328,5,0.00183150183150183,9.45382301314505e-05,9.45382301314505e-05
"1731","attract",5,0.00192604006163328,5,0.00183150183150183,9.45382301314505e-05,9.45382301314505e-05
"1732","bite",5,0.00192604006163328,5,0.00183150183150183,9.45382301314505e-05,9.45382301314505e-05
"1733","border",5,0.00192604006163328,5,0.00183150183150183,9.45382301314505e-05,9.45382301314505e-05
"1734","brisk",5,0.00192604006163328,5,0.00183150183150183,9.45382301314505e-05,9.45382301314505e-05
"1735","condit",5,0.00192604006163328,5,0.00183150183150183,9.45382301314505e-05,9.45382301314505e-05
"1736","dab",5,0.00192604006163328,5,0.00183150183150183,9.45382301314505e-05,9.45382301314505e-05
"1737","danc",5,0.00192604006163328,5,0.00183150183150183,9.45382301314505e-05,9.45382301314505e-05
"1738","encircl",5,0.00192604006163328,5,0.00183150183150183,9.45382301314505e-05,9.45382301314505e-05
"1739","fought",5,0.00192604006163328,5,0.00183150183150183,9.45382301314505e-05,9.45382301314505e-05
"1740","gut",5,0.00192604006163328,5,0.00183150183150183,9.45382301314505e-05,9.45382301314505e-05
"1741","legendari",5,0.00192604006163328,5,0.00183150183150183,9.45382301314505e-05,9.45382301314505e-05
"1742","mail",5,0.00192604006163328,5,0.00183150183150183,9.45382301314505e-05,9.45382301314505e-05
"1743","medallion",5,0.00192604006163328,5,0.00183150183150183,9.45382301314505e-05,9.45382301314505e-05
"1744","monster",5,0.00192604006163328,5,0.00183150183150183,9.45382301314505e-05,9.45382301314505e-05
"1745","nobl",5,0.00192604006163328,5,0.00183150183150183,9.45382301314505e-05,9.45382301314505e-05
"1746","obscur",5,0.00192604006163328,5,0.00183150183150183,9.45382301314505e-05,9.45382301314505e-05
"1747","pleasur",5,0.00192604006163328,5,0.00183150183150183,9.45382301314505e-05,9.45382301314505e-05
"1748","porch",5,0.00192604006163328,5,0.00183150183150183,9.45382301314505e-05,9.45382301314505e-05
"1749","purchas",5,0.00192604006163328,5,0.00183150183150183,9.45382301314505e-05,9.45382301314505e-05
"1750","reson",5,0.00192604006163328,5,0.00183150183150183,9.45382301314505e-05,9.45382301314505e-05
"1751","sprint",5,0.00192604006163328,5,0.00183150183150183,9.45382301314505e-05,9.45382301314505e-05
"1752","throw",5,0.00192604006163328,5,0.00183150183150183,9.45382301314505e-05,9.45382301314505e-05
"1753","worn",5,0.00192604006163328,5,0.00183150183150183,9.45382301314505e-05,9.45382301314505e-05
"1754","fire",34,0.0130970724191063,36,0.0131868131868132,-8.97407677068699e-05,8.97407677068699e-05
"1755","unexpect",34,0.0130970724191063,36,0.0131868131868132,-8.97407677068699e-05,8.97407677068699e-05
"1756","big",15,0.00577812018489985,16,0.00586080586080586,-8.26856759060151e-05,8.26856759060151e-05
"1757","purpos",15,0.00577812018489985,16,0.00586080586080586,-8.26856759060151e-05,8.26856759060151e-05
"1758","sun",15,0.00577812018489985,16,0.00586080586080586,-8.26856759060151e-05,8.26856759060151e-05
"1759","star",23,0.0088597842835131,24,0.00879120879120879,6.85754923043062e-05,6.85754923043062e-05
"1760","awar",16,0.0061633281972265,17,0.00622710622710623,-6.3778029879725e-05,6.3778029879725e-05
"1761","elev",16,0.0061633281972265,17,0.00622710622710623,-6.3778029879725e-05,6.3778029879725e-05
"1762","skeptic",16,0.0061633281972265,17,0.00622710622710623,-6.3778029879725e-05,6.3778029879725e-05
"1763","yell",16,0.0061633281972265,17,0.00622710622710623,-6.3778029879725e-05,6.3778029879725e-05
"1764","behind",100,0.0385208012326656,105,0.0384615384615385,5.92627711271734e-05,5.92627711271734e-05
"1765","alreadi",61,0.023497688751926,64,0.0234432234432234,5.44653087025983e-05,5.44653087025983e-05
"1766","request",22,0.00847457627118644,23,0.00842490842490842,4.96678462780162e-05,4.96678462780162e-05
"1767","requir",22,0.00847457627118644,23,0.00842490842490842,4.96678462780162e-05,4.96678462780162e-05
"1768","caught",17,0.00654853620955316,18,0.00659340659340659,-4.4870383853435e-05,4.4870383853435e-05
"1769","game",21,0.00808936825885978,22,0.00805860805860806,3.07602002517244e-05,3.07602002517244e-05
"1770","usual",21,0.00808936825885978,22,0.00805860805860806,3.07602002517244e-05,3.07602002517244e-05
"1771","paper",38,0.0146379044684129,40,0.0146520146520147,-1.41101836017097e-05,1.41101836017097e-05
"1772","brought",19,0.00731895223420647,20,0.00732600732600733,-7.05509180085485e-06,7.05509180085485e-06
